person_id,person_name,abstract_id,present_name,rating
12,Person12,99,Person99,3
12,Person12,185,Person185,3
12,Person12,52,Person52,3
12,Person12,177,Person177,3
12,Person12,108,Person108,3
12,Person12,77,Person77,3
12,Person12,107,Person107,3
12,Person12,97,Person97,3
12,Person12,82,Person82,3
12,Person12,71,Person71,4
12,Person12,174,Person174,4
12,Person12,43,Person43,4
12,Person12,160,Person160,5
12,Person12,90,Person90,5
12,Person12,51,Person51,5
12,Person12,23,Person23,5
12,Person12,178,Person178,5
13,Person13,59,Person59,3
13,Person13,82,Person82,3
13,Person13,144,Person144,4
13,Person13,12,Person12,4
13,Person13,177,Person177,4
13,Person13,99,Person99,4
13,Person13,197,Person197,4
13,Person13,36,Person36,5
13,Person13,181,Person181,5
13,Person13,142,Person142,5
13,Person13,17,Person17,5
13,Person13,125,Person125,5
13,Person13,52,Person52,5
13,Person13,148,Person148,5
13,Person13,139,Person139,5
13,Person13,97,Person97,5
13,Person13,175,Person175,5
14,Person14,91,Person91,3
14,Person14,36,Person36,3
14,Person14,173,Person173,3
14,Person14,108,Person108,3
14,Person14,198,Person198,3
14,Person14,172,Person172,3
14,Person14,29,Person29,3
14,Person14,46,Person46,3
14,Person14,60,Person60,4
14,Person14,179,Person179,4
14,Person14,156,Person156,4
14,Person14,64,Person64,4
14,Person14,132,Person132,4
14,Person14,40,Person40,4
14,Person14,2,Person2,4
14,Person14,175,Person175,4
14,Person14,21,Person21,5
14,Person14,54,Person54,5
14,Person14,63,Person63,5
14,Person14,161,Person161,5
15,Person15,142,Person142,1
15,Person15,25,Person25,1
15,Person15,101,Person101,2
15,Person15,178,Person178,2
15,Person15,90,Person90,3
15,Person15,160,Person160,3
15,Person15,108,Person108,3
15,Person15,99,Person99,3
15,Person15,138,Person138,4
15,Person15,111,Person111,4
15,Person15,173,Person173,4
15,Person15,21,Person21,4
15,Person15,89,Person89,5
15,Person15,32,Person32,5
15,Person15,12,Person12,5
15,Person15,126,Person126,5
15,Person15,198,Person198,5
15,Person15,200,Person200,5
15,Person15,175,Person175,5
17,Person17,162,Person162,1
17,Person17,78,Person78,2
17,Person17,161,Person161,2
17,Person17,25,Person25,2
17,Person17,90,Person90,3
17,Person17,9,Person9,3
17,Person17,89,Person89,3
17,Person17,13,Person13,3
17,Person17,82,Person82,3
17,Person17,71,Person71,3
17,Person17,195,Person195,3
17,Person17,85,Person85,3
17,Person17,127,Person127,4
17,Person17,126,Person126,4
17,Person17,146,Person146,5
17,Person17,2,Person2,5
17,Person17,84,Person84,5
21,Person21,75,Person75,
21,Person21,54,Person54,
21,Person21,62,Person62,
21,Person21,185,Person185,
21,Person21,71,Person71,
21,Person21,125,Person125,
21,Person21,102,Person102,
21,Person21,196,Person196,
21,Person21,108,Person108,
21,Person21,43,Person43,
21,Person21,63,Person63,
21,Person21,139,Person139,
21,Person21,14,Person14,
21,Person21,127,Person127,
21,Person21,110,Person110,
21,Person21,81,Person81,
22,Person22,85,Person85,1
22,Person22,172,Person172,2
22,Person22,33,Person33,2
22,Person22,181,Person181,2
22,Person22,4,Person4,3
22,Person22,135,Person135,3
22,Person22,131,Person131,3
22,Person22,151,Person151,4
22,Person22,59,Person59,4
22,Person22,143,Person143,4
22,Person22,87,Person87,4
22,Person22,137,Person137,4
22,Person22,89,Person89,4
22,Person22,61,Person61,5
22,Person22,128,Person128,5
23,Person23,64,Person64,2
23,Person23,145,Person145,3
23,Person23,87,Person87,3
23,Person23,40,Person40,3
23,Person23,45,Person45,3
23,Person23,172,Person172,3
23,Person23,61,Person61,3
23,Person23,128,Person128,3
23,Person23,51,Person51,4
23,Person23,32,Person32,4
23,Person23,175,Person175,4
23,Person23,143,Person143,4
23,Person23,7,Person7,4
23,Person23,185,Person185,4
23,Person23,59,Person59,4
23,Person23,149,Person149,5
25,Person25,75,Person75,5
25,Person25,25,Person25,5
25,Person25,136,Person136,5
25,Person25,124,Person124,5
25,Person25,175,Person175,5
25,Person25,192,Person192,5
25,Person25,40,Person40,5
25,Person25,179,Person179,5
25,Person25,139,Person139,5
25,Person25,107,Person107,5
25,Person25,87,Person87,5
25,Person25,178,Person178,5
25,Person25,43,Person43,5
25,Person25,148,Person148,5
25,Person25,23,Person23,5
25,Person25,166,Person166,5
25,Person25,17,Person17,5
25,Person25,99,Person99,5
25,Person25,96,Person96,5
25,Person25,197,Person197,5
29,Person29,180,Person180,
29,Person29,54,Person54,0
29,Person29,183,Person183,0
29,Person29,9,Person9,0
29,Person29,163,Person163,0
29,Person29,196,Person196,0
29,Person29,108,Person108,0
29,Person29,161,Person161,0
29,Person29,21,Person21,0
29,Person29,127,Person127,0
29,Person29,12,Person12,0
29,Person29,135,Person135,0
29,Person29,81,Person81,2
29,Person29,130,Person130,2
29,Person29,102,Person102,3
29,Person29,126,Person126,3
29,Person29,197,Person197,4
29,Person29,178,Person178,4
29,Person29,142,Person142,5
29,Person29,17,Person17,5
30,Person30,9,Person9,3
30,Person30,166,Person166,3
30,Person30,137,Person137,3
30,Person30,90,Person90,4
30,Person30,44,Person44,4
30,Person30,51,Person51,4
30,Person30,144,Person144,4
30,Person30,52,Person52,4
30,Person30,177,Person177,4
30,Person30,114,Person114,4
30,Person30,151,Person151,4
30,Person30,198,Person198,4
30,Person30,181,Person181,5
30,Person30,7,Person7,5
30,Person30,128,Person128,5
32,Person32,200,Person200,2
32,Person32,10,Person10,3
32,Person32,3,Person3,3
32,Person32,149,Person149,3
32,Person32,96,Person96,3
32,Person32,7,Person7,3
32,Person32,151,Person151,3
32,Person32,43,Person43,3
32,Person32,53,Person53,3
32,Person32,136,Person136,3
32,Person32,130,Person130,3
32,Person32,166,Person166,4
32,Person32,59,Person59,4
32,Person32,197,Person197,4
32,Person32,198,Person198,4
32,Person32,138,Person138,5
32,Person32,192,Person192,5
33,Person33,38,Person38,2
33,Person33,59,Person59,3
33,Person33,45,Person45,3
33,Person33,131,Person131,3
33,Person33,83,Person83,3
33,Person33,30,Person30,3
33,Person33,4,Person4,4
33,Person33,198,Person198,4
33,Person33,149,Person149,4
33,Person33,128,Person128,4
33,Person33,7,Person7,5
33,Person33,172,Person172,5
33,Person33,87,Person87,5
33,Person33,114,Person114,5
33,Person33,166,Person166,5
33,Person33,95,Person95,5
33,Person33,44,Person44,5
34,Person34,33,Person33,4
34,Person34,83,Person83,4
34,Person34,38,Person38,4
34,Person34,145,Person145,4
34,Person34,131,Person131,4
34,Person34,144,Person144,5
34,Person34,105,Person105,5
34,Person34,95,Person95,5
34,Person34,114,Person114,5
34,Person34,87,Person87,5
34,Person34,45,Person45,5
34,Person34,149,Person149,5
34,Person34,59,Person59,5
34,Person34,7,Person7,5
34,Person34,128,Person128,5
34,Person34,173,Person173,5
34,Person34,61,Person61,5
36,Person36,131,Person131,2
36,Person36,183,Person183,3
36,Person36,77,Person77,3
36,Person36,97,Person97,3
36,Person36,175,Person175,3
36,Person36,48,Person48,3
36,Person36,75,Person75,4
36,Person36,92,Person92,4
36,Person36,21,Person21,4
36,Person36,160,Person160,4
36,Person36,149,Person149,4
36,Person36,125,Person125,5
36,Person36,177,Person177,5
36,Person36,196,Person196,5
36,Person36,181,Person181,5
36,Person36,197,Person197,5
36,Person36,111,Person111,5
37,Person37,151,Person151,2
37,Person37,59,Person59,2
37,Person37,7,Person7,2
37,Person37,81,Person81,2
37,Person37,178,Person178,3
37,Person37,143,Person143,3
37,Person37,149,Person149,3
37,Person37,198,Person198,3
37,Person37,137,Person137,3
37,Person37,166,Person166,3
37,Person37,85,Person85,3
37,Person37,95,Person95,3
37,Person37,107,Person107,4
37,Person37,17,Person17,4
37,Person37,10,Person10,4
37,Person37,131,Person131,4
37,Person37,173,Person173,4
37,Person37,30,Person30,5
37,Person37,89,Person89,5
37,Person37,181,Person181,5
38,Person38,90,Person90,2
38,Person38,111,Person111,2
38,Person38,96,Person96,2
38,Person38,142,Person142,2
38,Person38,130,Person130,3
38,Person38,4,Person4,5
38,Person38,192,Person192,5
38,Person38,166,Person166,5
38,Person38,33,Person33,5
40,Person40,196,Person196,2
40,Person40,14,Person14,2
40,Person40,62,Person62,2
40,Person40,81,Person81,2
40,Person40,25,Person25,3
40,Person40,163,Person163,3
40,Person40,148,Person148,3
40,Person40,86,Person86,3
40,Person40,82,Person82,3
40,Person40,166,Person166,4
40,Person40,156,Person156,4
40,Person40,90,Person90,4
40,Person40,165,Person165,4
40,Person40,29,Person29,4
40,Person40,36,Person36,5
40,Person40,160,Person160,5
40,Person40,111,Person111,5
40,Person40,89,Person89,5
40,Person40,183,Person183,5
40,Person40,124,Person124,5
41,Person41,135,Person135,2
41,Person41,46,Person46,2
41,Person41,148,Person148,3
41,Person41,60,Person60,3
41,Person41,59,Person59,3
41,Person41,175,Person175,3
41,Person41,42,Person42,3
41,Person41,156,Person156,3
41,Person41,54,Person54,3
41,Person41,44,Person44,3
41,Person41,137,Person137,3
41,Person41,128,Person128,4
41,Person41,51,Person51,4
41,Person41,95,Person95,4
41,Person41,131,Person131,5
41,Person41,52,Person52,5
41,Person41,144,Person144,5
42,Person42,173,Person173,1
42,Person42,99,Person99,2
42,Person42,14,Person14,2
42,Person42,55,Person55,2
42,Person42,96,Person96,2
42,Person42,161,Person161,2
42,Person42,36,Person36,3
42,Person42,54,Person54,3
42,Person42,125,Person125,3
42,Person42,60,Person60,3
42,Person42,29,Person29,3
42,Person42,64,Person64,3
42,Person42,180,Person180,3
42,Person42,163,Person163,3
42,Person42,139,Person139,4
42,Person42,174,Person174,5
42,Person42,101,Person101,5
42,Person42,12,Person12,5
43,Person43,90,Person90,3
43,Person43,111,Person111,3
43,Person43,3,Person3,3
43,Person43,179,Person179,3
43,Person43,178,Person178,3
43,Person43,166,Person166,4
43,Person43,7,Person7,4
43,Person43,38,Person38,4
43,Person43,105,Person105,4
43,Person43,81,Person81,4
43,Person43,114,Person114,4
43,Person43,33,Person33,5
43,Person43,130,Person130,5
43,Person43,23,Person23,5
44,Person44,4,Person4,3
44,Person44,172,Person172,3
44,Person44,14,Person14,3
44,Person44,10,Person10,3
44,Person44,114,Person114,3
44,Person44,33,Person33,3
44,Person44,45,Person45,3
44,Person44,7,Person7,4
44,Person44,166,Person166,4
44,Person44,43,Person43,4
44,Person44,130,Person130,5
44,Person44,149,Person149,5
45,Person45,197,Person197,1
45,Person45,78,Person78,2
45,Person45,185,Person185,2
45,Person45,23,Person23,2
45,Person45,33,Person33,3
45,Person45,145,Person145,3
45,Person45,43,Person43,3
45,Person45,44,Person44,4
45,Person45,166,Person166,4
45,Person45,83,Person83,4
45,Person45,38,Person38,4
45,Person45,149,Person149,4
45,Person45,7,Person7,4
45,Person45,114,Person114,5
45,Person45,10,Person10,5
45,Person45,4,Person4,5
46,Person46,64,Person64,3
46,Person46,44,Person44,3
46,Person46,105,Person105,3
46,Person46,45,Person45,3
46,Person46,143,Person143,3
46,Person46,43,Person43,3
46,Person46,59,Person59,4
46,Person46,33,Person33,4
46,Person46,173,Person173,4
46,Person46,95,Person95,4
46,Person46,83,Person83,4
46,Person46,38,Person38,4
46,Person46,10,Person10,4
46,Person46,34,Person34,4
46,Person46,4,Person4,5
46,Person46,7,Person7,5
46,Person46,114,Person114,5
46,Person46,172,Person172,5
47,Person47,85,Person85,1
47,Person47,192,Person192,2
47,Person47,59,Person59,2
47,Person47,4,Person4,2
47,Person47,44,Person44,3
47,Person47,105,Person105,3
47,Person47,145,Person145,3
47,Person47,43,Person43,3
47,Person47,45,Person45,3
47,Person47,46,Person46,3
47,Person47,90,Person90,4
47,Person47,83,Person83,4
47,Person47,131,Person131,4
47,Person47,172,Person172,5
48,Person48,90,Person90,1
48,Person48,9,Person9,2
48,Person48,197,Person197,2
48,Person48,111,Person111,2
48,Person48,43,Person43,2
48,Person48,103,Person103,2
48,Person48,135,Person135,2
48,Person48,13,Person13,2
48,Person48,151,Person151,2
48,Person48,139,Person139,3
48,Person48,42,Person42,3
48,Person48,12,Person12,3
48,Person48,142,Person142,4
48,Person48,177,Person177,4
48,Person48,181,Person181,5
48,Person48,137,Person137,5
48,Person48,36,Person36,5
50,Person50,32,Person32,1
50,Person50,25,Person25,1
50,Person50,160,Person160,2
50,Person50,197,Person197,2
50,Person50,44,Person44,2
50,Person50,78,Person78,3
50,Person50,181,Person181,3
50,Person50,14,Person14,3
50,Person50,85,Person85,3
50,Person50,130,Person130,3
50,Person50,7,Person7,3
50,Person50,9,Person9,4
50,Person50,90,Person90,5
50,Person50,96,Person96,5
50,Person50,103,Person103,5
50,Person50,40,Person40,5
50,Person50,53,Person53,5
50,Person50,3,Person3,5
51,Person51,3,Person3,3
51,Person51,61,Person61,3
51,Person51,177,Person177,4
51,Person51,151,Person151,4
51,Person51,96,Person96,4
51,Person51,4,Person4,4
51,Person51,43,Person43,4
51,Person51,17,Person17,4
51,Person51,128,Person128,5
51,Person51,9,Person9,5
51,Person51,77,Person77,5
51,Person51,143,Person143,5
51,Person51,135,Person135,5
51,Person51,51,Person51,5
51,Person51,172,Person172,5
51,Person51,82,Person82,5
51,Person51,107,Person107,5
51,Person51,144,Person144,5
51,Person51,185,Person185,5
52,Person52,142,Person142,1
52,Person52,62,Person62,1
52,Person52,82,Person82,1
52,Person52,9,Person9,1
52,Person52,86,Person86,1
52,Person52,61,Person61,1
52,Person52,14,Person14,2
52,Person52,60,Person60,2
52,Person52,156,Person156,2
52,Person52,102,Person102,3
52,Person52,163,Person163,4
52,Person52,148,Person148,4
52,Person52,137,Person137,4
52,Person52,48,Person48,4
52,Person52,127,Person127,4
52,Person52,107,Person107,5
52,Person52,160,Person160,5
52,Person52,183,Person183,5
52,Person52,175,Person175,5
52,Person52,64,Person64,5
53,Person53,60,Person60,3
53,Person53,54,Person54,3
53,Person53,183,Person183,3
53,Person53,102,Person102,3
53,Person53,55,Person55,3
53,Person53,142,Person142,3
53,Person53,146,Person146,4
53,Person53,78,Person78,4
53,Person53,137,Person137,4
53,Person53,81,Person81,4
53,Person53,107,Person107,4
53,Person53,62,Person62,4
53,Person53,177,Person177,4
53,Person53,160,Person160,5
53,Person53,86,Person86,5
53,Person53,103,Person103,5
53,Person53,3,Person3,5
54,Person54,75,Person75,1
54,Person54,71,Person71,1
54,Person54,125,Person125,2
54,Person54,60,Person60,2
54,Person54,55,Person55,2
54,Person54,110,Person110,2
54,Person54,183,Person183,3
54,Person54,29,Person29,4
54,Person54,139,Person139,4
54,Person54,85,Person85,4
54,Person54,108,Person108,5
54,Person54,64,Person64,5
54,Person54,161,Person161,5
55,Person55,126,Person126,3
55,Person55,81,Person81,3
55,Person55,29,Person29,3
55,Person55,97,Person97,3
55,Person55,71,Person71,3
55,Person55,60,Person60,4
55,Person55,21,Person21,4
55,Person55,63,Person63,4
55,Person55,102,Person102,4
55,Person55,54,Person54,4
55,Person55,64,Person64,5
55,Person55,110,Person110,5
55,Person55,161,Person161,5
58,Person58,85,Person85,1
58,Person58,145,Person145,2
58,Person58,4,Person4,2
58,Person58,105,Person105,3
58,Person58,185,Person185,3
58,Person58,43,Person43,3
58,Person58,131,Person131,3
58,Person58,45,Person45,3
58,Person58,59,Person59,3
58,Person58,46,Person46,3
58,Person58,44,Person44,4
58,Person58,83,Person83,4
58,Person58,172,Person172,5
59,Person59,30,Person30,1
59,Person59,128,Person128,2
59,Person59,181,Person181,2
59,Person59,84,Person84,2
59,Person59,198,Person198,2
59,Person59,138,Person138,3
59,Person59,89,Person89,3
59,Person59,10,Person10,3
59,Person59,143,Person143,3
59,Person59,96,Person96,4
59,Person59,95,Person95,4
59,Person59,192,Person192,4
59,Person59,33,Person33,5
59,Person59,25,Person25,5
59,Person59,15,Person15,5
59,Person59,124,Person124,5
60,Person60,195,Person195,
60,Person60,12,Person12,1
60,Person60,108,Person108,2
60,Person60,146,Person146,3
60,Person60,71,Person71,3
60,Person60,102,Person102,3
60,Person60,14,Person14,4
60,Person60,127,Person127,4
60,Person60,110,Person110,4
60,Person60,183,Person183,5
60,Person60,21,Person21,5
60,Person60,64,Person64,5
61,Person61,46,Person46,1
61,Person61,128,Person128,2
61,Person61,44,Person44,2
61,Person61,30,Person30,2
61,Person61,145,Person145,2
61,Person61,4,Person4,2
61,Person61,95,Person95,2
61,Person61,59,Person59,3
61,Person61,7,Person7,3
61,Person61,114,Person114,4
61,Person61,200,Person200,4
61,Person61,143,Person143,4
61,Person61,198,Person198,4
61,Person61,142,Person142,5
61,Person61,137,Person137,5
61,Person61,172,Person172,5
61,Person61,151,Person151,5
62,Person62,36,Person36,3
62,Person62,44,Person44,3
62,Person62,148,Person148,3
62,Person62,128,Person128,4
62,Person62,181,Person181,4
62,Person62,183,Person183,4
62,Person62,30,Person30,4
62,Person62,173,Person173,4
62,Person62,95,Person95,4
62,Person62,142,Person142,5
62,Person62,137,Person137,5
62,Person62,60,Person60,5
62,Person62,195,Person195,5
62,Person62,144,Person144,5
62,Person62,59,Person59,5
62,Person62,61,Person61,5
62,Person62,143,Person143,5
62,Person62,55,Person55,5
62,Person62,108,Person108,5
63,Person63,180,Person180,4
63,Person63,54,Person54,4
63,Person63,89,Person89,4
63,Person63,84,Person84,4
63,Person63,108,Person108,4
63,Person63,86,Person86,4
63,Person63,21,Person21,4
63,Person63,184,Person184,4
63,Person63,183,Person183,5
63,Person63,125,Person125,5
63,Person63,102,Person102,5
63,Person63,163,Person163,5
63,Person63,60,Person60,5
63,Person63,127,Person127,5
63,Person63,63,Person63,5
63,Person63,55,Person55,5
64,Person64,135,Person135,1
64,Person64,60,Person60,1
64,Person64,103,Person103,1
64,Person64,21,Person21,1
64,Person64,111,Person111,1
64,Person64,29,Person29,1
64,Person64,14,Person14,2
64,Person64,161,Person161,2
64,Person64,142,Person142,2
64,Person64,55,Person55,3
64,Person64,110,Person110,3
64,Person64,195,Person195,3
64,Person64,53,Person53,4
64,Person64,126,Person126,4
64,Person64,54,Person54,4
64,Person64,127,Person127,5
64,Person64,108,Person108,5
64,Person64,64,Person64,5
65,Person65,130,Person130,2
65,Person65,40,Person40,2
65,Person65,63,Person63,3
65,Person65,21,Person21,3
65,Person65,181,Person181,3
65,Person65,99,Person99,3
65,Person65,192,Person192,3
65,Person65,102,Person102,4
65,Person65,43,Person43,4
65,Person65,62,Person62,5
65,Person65,127,Person127,5
65,Person65,126,Person126,5
65,Person65,86,Person86,5
65,Person65,146,Person146,5
65,Person65,53,Person53,5
65,Person65,183,Person183,5
66,Person66,7,Person7,2
66,Person66,151,Person151,2
66,Person66,52,Person52,2
66,Person66,160,Person160,3
66,Person66,43,Person43,3
66,Person66,131,Person131,3
66,Person66,128,Person128,3
66,Person66,181,Person181,4
66,Person66,143,Person143,4
66,Person66,200,Person200,4
66,Person66,82,Person82,4
66,Person66,197,Person197,5
66,Person66,89,Person89,5
66,Person66,177,Person177,5
68,Person68,181,Person181,3
68,Person68,30,Person30,3
68,Person68,177,Person177,3
68,Person68,196,Person196,3
68,Person68,103,Person103,3
68,Person68,156,Person156,3
68,Person68,172,Person172,3
68,Person68,142,Person142,4
68,Person68,89,Person89,4
68,Person68,52,Person52,4
68,Person68,137,Person137,4
68,Person68,135,Person135,4
68,Person68,197,Person197,5
70,Person70,181,Person181,1
70,Person70,30,Person30,1
70,Person70,75,Person75,2
70,Person70,132,Person132,2
70,Person70,33,Person33,3
70,Person70,198,Person198,3
70,Person70,156,Person156,3
70,Person70,130,Person130,3
70,Person70,59,Person59,3
70,Person70,197,Person197,4
70,Person70,10,Person10,4
70,Person70,45,Person45,4
70,Person70,185,Person185,5
70,Person70,87,Person87,5
70,Person70,149,Person149,5
71,Person71,13,Person13,1
71,Person71,180,Person180,2
71,Person71,78,Person78,2
71,Person71,146,Person146,2
71,Person71,181,Person181,2
71,Person71,62,Person62,2
71,Person71,137,Person137,2
71,Person71,86,Person86,2
71,Person71,43,Person43,2
71,Person71,48,Person48,2
71,Person71,103,Person103,2
71,Person71,82,Person82,2
71,Person71,99,Person99,3
71,Person71,17,Person17,3
71,Person71,97,Person97,3
72,Person72,130,Person130,3
72,Person72,178,Person178,3
72,Person72,23,Person23,3
72,Person72,200,Person200,4
72,Person72,97,Person97,4
72,Person72,40,Person40,4
72,Person72,77,Person77,4
72,Person72,166,Person166,4
72,Person72,96,Person96,4
72,Person72,183,Person183,5
72,Person72,12,Person12,5
72,Person72,42,Person42,5
72,Person72,139,Person139,5
72,Person72,32,Person32,5
72,Person72,174,Person174,5
72,Person72,101,Person101,5
72,Person72,173,Person173,5
72,Person72,175,Person175,5
73,Person73,43,Person43,3
73,Person73,178,Person178,3
73,Person73,172,Person172,3
73,Person73,10,Person10,4
73,Person73,59,Person59,4
73,Person73,7,Person7,4
73,Person73,44,Person44,4
73,Person73,23,Person23,4
73,Person73,149,Person149,4
73,Person73,124,Person124,4
73,Person73,197,Person197,5
73,Person73,96,Person96,5
73,Person73,185,Person185,5
73,Person73,166,Person166,5
73,Person73,3,Person3,5
75,Person75,160,Person160,0
75,Person75,90,Person90,0
75,Person75,111,Person111,0
75,Person75,165,Person165,0
75,Person75,196,Person196,0
75,Person75,137,Person137,0
75,Person75,156,Person156,0
75,Person75,13,Person13,0
75,Person75,135,Person135,0
75,Person75,3,Person3,0
75,Person75,130,Person130,0
75,Person75,184,Person184,0
75,Person75,103,Person103,0
75,Person75,77,Person77,0
75,Person75,102,Person102,0
75,Person75,92,Person92,0
75,Person75,142,Person142,5
77,Person77,71,Person71,4
77,Person77,197,Person197,4
77,Person77,162,Person162,4
77,Person77,181,Person181,4
77,Person77,17,Person17,4
77,Person77,151,Person151,4
77,Person77,177,Person177,4
77,Person77,91,Person91,4
77,Person77,196,Person196,5
77,Person77,3,Person3,5
77,Person77,135,Person135,5
77,Person77,43,Person43,5
77,Person77,143,Person143,5
77,Person77,127,Person127,5
77,Person77,60,Person60,5
77,Person77,97,Person97,5
77,Person77,82,Person82,5
77,Person77,179,Person179,5
77,Person77,137,Person137,5
77,Person77,175,Person175,5
78,Person78,160,Person160,1
78,Person78,107,Person107,2
78,Person78,12,Person12,2
78,Person78,146,Person146,3
78,Person78,138,Person138,3
78,Person78,17,Person17,3
78,Person78,36,Person36,3
78,Person78,90,Person90,4
78,Person78,166,Person166,4
78,Person78,32,Person32,4
78,Person78,91,Person91,4
78,Person78,9,Person9,5
78,Person78,96,Person96,5
78,Person78,180,Person180,5
79,Person79,165,Person165,0
79,Person79,86,Person86,0
79,Person79,178,Person178,0
79,Person79,135,Person135,0
79,Person79,149,Person149,0
79,Person79,23,Person23,3
79,Person79,102,Person102,3
79,Person79,108,Person108,4
79,Person79,43,Person43,4
79,Person79,132,Person132,4
79,Person79,85,Person85,5
79,Person79,33,Person33,5
79,Person79,185,Person185,5
80,Person80,78,Person78,3
80,Person80,75,Person75,3
80,Person80,110,Person110,3
80,Person80,132,Person132,3
80,Person80,91,Person91,3
80,Person80,160,Person160,4
80,Person80,151,Person151,4
80,Person80,84,Person84,4
80,Person80,108,Person108,4
80,Person80,43,Person43,4
80,Person80,107,Person107,4
80,Person80,162,Person162,5
80,Person80,90,Person90,5
80,Person80,3,Person3,5
80,Person80,12,Person12,5
80,Person80,165,Person165,5
80,Person80,177,Person177,5
80,Person80,197,Person197,5
80,Person80,103,Person103,5
81,Person81,3,Person3,1
81,Person81,46,Person46,1
81,Person81,132,Person132,1
81,Person81,29,Person29,1
81,Person81,184,Person184,2
81,Person81,53,Person53,2
81,Person81,103,Person103,2
81,Person81,14,Person14,2
81,Person81,40,Person40,2
81,Person81,137,Person137,2
81,Person81,77,Person77,2
81,Person81,139,Person139,2
81,Person81,54,Person54,3
81,Person81,166,Person166,3
81,Person81,161,Person161,3
81,Person81,126,Person126,4
81,Person81,195,Person195,4
81,Person81,111,Person111,5
82,Person82,137,Person137,2
82,Person82,183,Person183,3
82,Person82,197,Person197,3
82,Person82,71,Person71,3
82,Person82,196,Person196,3
82,Person82,146,Person146,3
82,Person82,36,Person36,4
